,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
71,2011-05-31,365,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,171,25,0,0.0,0.0,0.0,0,0,0
72,2011-06-01,391,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,425,41,0
73,2011-06-02,324,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,502,42,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
74,2011-06-03,328,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,401,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
75,2011-06-04,309,1,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,288,28,0
76,2011-06-05,259,1,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,179,15,0
77,2011-06-06,385,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,171,17,0,0.0,0.0,0.0,0,0,0
78,2011-06-07,324,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,185,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
79,2011-06-08,286,0,0,0.0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,184,15,0,0,0,0,133,9,0,0.0,0.0,0.0,0,0,0
80,2011-06-09,308,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,658,79,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
81,2011-06-10,274,0,0,0.0,0,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,401,45,0
82,2011-06-11,283,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,223,22,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
83,2011-06-12,266,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,185,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
84,2011-06-13,280,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1643,234,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
85,2011-06-14,310,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1230,149,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
86,2011-06-15,250,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,575,63,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
87,2011-06-16,303,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,750,65,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
88,2011-06-17,317,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,422,41,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
89,2011-06-18,352,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,563,78,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
90,2011-06-19,258,1,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,1071,136,0,0,0,0,0,0,0,0.0,0.0,0.0,257,20,0
91,2011-06-20,309,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,188,10,0
92,2011-06-21,297,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,228,12,0
93,2011-06-22,295,0,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,127,15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,132,4,0
94,2011-06-23,330,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,166,10,0,211,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
