,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
152,2011-05-03,11606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3638,98,0
153,2011-05-05,9845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4166,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2011-05-06,9798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2011-05-09,5150,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2011-05-10,6231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9849,569,0
157,2011-05-11,6705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3628,120,0
158,2011-05-17,6827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8149,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2011-05-18,6429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5237,202,0
160,2011-05-19,11391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14642,606,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2011-05-20,15403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403,90,0
162,2011-05-23,14186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20733,1167,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2011-05-26,27908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13480,519,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2011-05-27,23661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
