,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
85,2011-09-24,9,1,0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,59,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0
86,2011-09-25,43,1,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2011-09-26,8,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0
88,2011-09-27,129,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2011-09-28,47,0,0,0.0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,9,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2011-09-29,21,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2011-09-30,9,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2011-10-01,-1,1,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2011-10-02,2,1,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2011-10-03,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2011-10-05,10,0,0,0.0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
96,2011-10-06,23,0,0,0.0,2,1,0,0,1,0,0,0,0,0.0,0.0,0.0,8,1,0,28,0,0,0,0,0,0,0,0,2,1,0,0,0,0
97,2011-10-07,5,0,0,0.0,2,0,0,1,1,1,0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,4,0,0,5,0,0,6,0,0
98,2011-10-08,11,1,0,0.0,1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,5,1,0,8,2,0,0,0,0
99,2011-10-09,-4,1,0,0.0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,12,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
100,2011-10-10,8,0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
