,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
144,2013-02-27,739468,0,0,0,1,3,0.0,0,0.0,0,0,0,0,0,0,0,11,0,1,164,16,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
145,2013-02-28,3664019,0,0,0,0,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,153,33,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
146,2013-03-01,636722,0,0,0,0,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,42,8,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
147,2013-03-04,18015,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,22,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
148,2013-03-05,6175,0,0,0,0,3,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,323,7,29,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,17,0,1
149,2013-03-06,5502,0,0,0,0,4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,275,5,25,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
150,2013-03-07,8111,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
151,2013-03-08,9703,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,16,9,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
152,2013-03-11,8635,0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,43,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,17,0,2
153,2013-03-12,11687,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,80,0,23,9,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
154,2013-03-13,15442,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
155,2013-03-14,20902,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
156,2013-03-15,17311,0,1,0,0,0,0.0,1,0.0,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,14,6,0,0.0,0.0,0.0,0,0,0
157,2013-03-19,25141,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,323,9,30,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
158,2013-03-20,26259,0,1,0,0,0,0.0,0,0.0,0,53,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
159,2013-03-21,18712,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,217,7,23,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
160,2013-03-22,12788,0,0,0,0,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,478,9,41,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
161,2013-03-27,7641,0,1,0,0,3,0.0,0,0.0,0,73,4,0,0,0,0,0,0,0,425,39,75,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
162,2013-03-28,9246,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,141,6,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
163,2013-03-29,8648,0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,195,8,26,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,23,0,2
164,2013-04-01,3039,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,157,4,18,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
165,2013-04-02,2635,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,135,7,33,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
166,2013-04-03,3071,0,0,0,1,1,0.0,0,0.0,1,0,0,0,0,0,0,70,0,1,28,2,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,37,2,0
167,2013-04-04,2979,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,148,7,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
168,2013-04-05,3107,0,0,0,0,3,0.0,0,0.0,2,0,0,0,0,0,0,0,0,0,369,11,50,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,58,0,13
169,2013-04-09,13765,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,120,2,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
170,2013-04-10,-50494,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,305,9,71,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
171,2013-04-11,2384,0,0,0,1,0,0.0,1,0.0,0,0,0,0,0,0,0,38,0,2,0,0,0,0.0,0.0,0.0,24,2,2,0.0,0.0,0.0,0,0,0
172,2013-04-15,3970,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,219,3,23,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
173,2013-04-16,2333,0,0,0,0,0,0.0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,70,1,14
174,2013-04-17,5785,0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,111,1,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,42,0,2
175,2013-04-18,5537,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,71,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
176,2013-04-19,3997,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,110,6,24,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
177,2013-04-22,5713,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,337,10,47,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
178,2013-04-23,5870,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,24,1,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
179,2013-04-24,4119,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,144,0,27,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
180,2013-04-25,3570,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,330,6,77,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
181,2013-04-29,2842,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,116,7,16,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
182,2013-04-30,3120,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,137,6,15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
183,2013-05-01,4062,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,257,9,50,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
184,2013-05-08,2808,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,59,2,14
185,2013-05-09,2787,0,1,0,0,1,0.0,0,0.0,1,36,0,0,0,0,0,0,0,0,62,5,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,0,1
186,2013-05-10,5645,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,108,3,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
187,2013-05-13,5049,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,210,6,32,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
188,2013-05-14,5850,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,220,8,69,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
189,2013-05-16,10221,0,0,0,0,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,320,5,42,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
190,2013-05-17,13983,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,66,1,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
191,2013-05-20,10990,0,1,0,0,2,0.0,0,0.0,1,59,1,1,0,0,0,0,0,0,18,2,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,42,2,17
192,2013-05-21,12891,0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,46,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,33,0,1
193,2013-05-22,10282,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,28,1,2
194,2013-05-23,6842,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,128,2,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
195,2013-05-24,8442,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,26,1,12,61,1,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
196,2013-05-27,9459,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,175,12,21,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
197,2013-05-28,16080,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,17,0,0
198,2013-05-29,8810,0,0,0,1,0,0.0,0,0.0,1,0,0,0,0,0,0,62,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,48,1,2
199,2013-05-31,2972,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,211,3,21,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
200,2013-06-03,5034,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,76,1,11,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
201,2013-06-05,6925,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,24,1,1,33,5,16,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
202,2013-06-06,6311,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,60,5,29,81,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
203,2013-06-11,8809,0,0,0,1,1,0.0,0,0.0,1,0,0,0,0,0,0,17,0,1,228,1,45,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,48,4,18
204,2013-06-13,11947,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,36,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
205,2013-06-14,14013,0,0,0,0,0,0.0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,89,8,21
206,2013-06-17,22621,0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,97,0,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13,0,2
207,2013-06-18,22537,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,168,0,15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
208,2013-06-19,18931,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,112,1,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
209,2013-06-21,10016,0,1,0,0,1,0.0,0,0.0,0,39,2,1,0,0,0,0,0,0,37,5,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
210,2013-06-25,10352,0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,97,11,33,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,28,1,3
211,2013-06-26,10659,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,114,2,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
212,2013-06-28,15780,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,138,11,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
213,2013-07-01,7208,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,15,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
214,2013-07-02,4045,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,110,3,15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
215,2013-07-03,5857,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26,1,2
216,2013-07-05,3706,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,17,1,11,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
217,2013-07-08,3431,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,226,15,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
218,2013-07-09,3743,0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,142,6,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,39,0,2
219,2013-07-10,4267,0,0,0,0,1,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,56,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63,6,14
220,2013-07-11,4357,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,182,9,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
221,2013-07-12,3859,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,86,4,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
222,2013-07-15,4179,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,58,4,12,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
223,2013-07-16,3946,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,45,0,12,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
224,2013-07-17,4027,0,1,0,0,0,0.0,0,0.0,0,206,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
225,2013-07-18,4610,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,72,1,11,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
226,2013-07-19,6044,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,243,11,21,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
227,2013-07-22,3235,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,87,4,20,57,2,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
228,2013-07-23,5001,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,64,4,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
229,2013-07-24,4767,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,87,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
230,2013-07-25,4517,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,93,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
231,2013-07-26,4252,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,55,3,12,250,5,37,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
232,2013-07-29,7853,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,124,2,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
233,2013-07-30,6847,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,302,9,29,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
234,2013-07-31,4576,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,213,6,28,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
235,2013-08-01,2838,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,220,10,37,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
236,2013-08-02,3363,0,1,0,0,5,0.0,0,0.0,0,35,1,0,0,0,0,0,0,0,485,13,43,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
237,2013-08-05,2742,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,334,15,36,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
238,2013-08-06,3838,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,304,8,18,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
239,2013-08-07,4783,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,252,10,24,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
240,2013-08-08,3761,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,87,1,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
241,2013-08-09,2395,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,176,4,27,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
242,2013-08-14,5326,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,72,5,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
243,2013-08-16,12345,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,241,8,44,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
244,2013-08-17,10997,1,0,0,0,4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,40,6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
245,2013-08-20,14094,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,191,6,21,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
246,2013-08-21,11684,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,213,7,21,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
247,2013-08-22,11233,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,62,5,2,88,5,12,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
248,2013-08-26,6927,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,39,3,12,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
249,2013-08-28,11393,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,130,1,20,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
250,2013-08-29,10233,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,49,0,13,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
251,2013-08-30,9451,0,1,0,0,1,0.0,0,0.0,0,136,0,14,0,0,0,0,0,0,165,1,20,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
252,2013-09-01,5678,1,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,292,3,26,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
253,2013-09-02,5004,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,164,5,22,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
254,2013-09-03,5094,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,131,4,15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
255,2013-09-05,6485,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,41,2,1,174,2,15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
256,2013-09-09,9895,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,72,3,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
257,2013-09-10,11358,0,0,0,1,6,0.0,0,0.0,0,0,0,0,0,0,0,46,2,11,346,5,31,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
258,2013-09-11,13515,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,20,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
259,2013-09-12,12811,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,93,1,15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
260,2013-09-13,10555,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,80,5,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
261,2013-09-16,9677,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,116,2,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
262,2013-09-17,10075,0,3,0,1,2,0.0,0,0.0,0,60,2,0,0,0,0,29,0,4,144,5,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
263,2013-09-18,7872,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,139,11,45,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
264,2013-09-19,8888,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,107,5,23,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
265,2013-09-23,8557,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,39,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
266,2013-09-24,10487,0,1,0,1,0,0.0,0,0.0,0,39,0,0,0,0,0,22,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
267,2013-09-25,8855,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,162,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
268,2013-09-26,8226,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,87,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
269,2013-09-27,8461,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,155,5,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
270,2013-09-30,10702,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,245,3,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
271,2013-10-01,9803,0,0,0,0,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,357,7,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
272,2013-10-02,6459,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,42,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
273,2013-10-03,6866,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,222,4,18,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
274,2013-10-04,6054,0,0,0,1,0,0.0,0,0.0,1,0,0,0,0,0,0,33,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,88,7,15
275,2013-10-07,5052,0,0,0,0,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,173,3,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
276,2013-10-08,4726,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,190,9,25,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
277,2013-10-09,6648,0,0,0,0,4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,699,18,62,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
278,2013-10-10,5589,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,113,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
279,2013-10-11,5306,0,0,0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,237,8,30,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
280,2013-10-14,8072,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,124,12,16,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
281,2013-10-15,9025,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,129,2,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
282,2013-10-16,9554,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,234,8,42,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
283,2013-10-17,14090,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,18,0,1,246,8,16,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
284,2013-10-18,14369,0,0,0,2,1,0.0,0,0.0,0,0,0,0,0,0,0,54,4,2,98,5,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
285,2013-10-21,14771,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,138,3,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
286,2013-10-22,15009,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,75,7,15,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
287,2013-10-23,15159,0,0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,44,3,13,136,3,20,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
288,2013-10-24,15525,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,225,5,23,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
289,2013-10-25,17715,0,1,0,1,1,0.0,0,0.0,0,45,0,0,0,0,0,41,4,0,152,2,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
290,2013-10-29,17556,0,0,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,135,4,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
