,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
69,2011-01-01,6320,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3081,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
70,2011-01-04,6672,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,4686,216,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
71,2011-01-05,7022,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,0,5519,254,0,7287,543,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
72,2011-01-07,6999,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,19797,772,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
73,2011-01-10,4537,0,0,0,2,0,0,0,0.0,1,0,0,0,0,0,0,5274,134,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4590,200,0
74,2011-01-11,4881,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,10477,435,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
75,2011-01-12,4073,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,3677,314,0,19797,772,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
76,2011-01-13,5656,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,4405,217,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
77,2011-01-14,6232,0,0,0,5,0,0,0,0.0,0,0,0,0,0,0,0,10670,307,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
78,2011-01-15,8027,1,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,5770,178,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
79,2011-01-17,6665,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,0,4474,110,0,53983,3015,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
80,2011-01-18,6758,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,5772,174,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
81,2011-01-19,6502,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,4571,231,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
82,2011-01-20,6601,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,4869,257,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
83,2011-01-21,7227,0,0,0,2,1,0,0,0.0,1,0,0,0,0,0,0,7348,467,0,53983,3015,0,0,0,0,0,0,0,0.0,0.0,0.0,4994,359,0
84,2011-01-22,7371,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,2570,80,0,53983,3015,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
85,2011-01-24,7427,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,2383,99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2686,95,0
86,2011-01-25,10998,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,5899,274,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
87,2011-01-26,3257,0,0,0,2,0,0,0,0.0,1,0,0,0,0,0,0,5817,169,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2651,72,0
88,2011-01-27,3047,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,7674,295,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
89,2011-01-28,3433,0,0,0,4,0,0,1,0.0,0,0,0,0,0,0,0,14824,1323,0,0,0,0,0,0,0,3537,291,0,0.0,0.0,0.0,0,0,0
90,2011-01-29,3285,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,3857,249,0,23496,1103,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
91,2011-01-31,1996,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,71467,4153,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
92,2011-02-01,2935,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,2930,176,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3108,91,0
93,2011-02-02,4718,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,5948,247,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
94,2011-02-04,4698,0,0,0,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,87798,4934,0,0,0,0,0,0,0,0.0,0.0,0.0,3351,110,0
95,2011-02-07,4299,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,5254,205,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
96,2011-02-08,5303,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,7160,495,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
97,2011-02-09,4553,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2551,92,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
98,2011-02-10,3669,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3448,188,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
99,2011-02-11,3776,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,1703,87,0,0,0,0,0,0,0,3380,315,0,0.0,0.0,0.0,0,0,0
100,2011-02-12,4044,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,23496,1103,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
101,2011-02-13,4019,1,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,4554,165,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
102,2011-02-14,2958,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,5265,236,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
103,2011-02-15,4720,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,64302,3831,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
