,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
93,2013-08-19,30,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,12,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
94,2013-08-21,28,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,25,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
95,2013-08-23,18,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
96,2013-08-24,15,1,0,0.0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,117,35,0,0.0,0.0,0.0,0,0,0
97,2013-08-26,9,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
98,2013-08-27,367,0,0,0.0,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,42,16,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
99,2013-08-29,41,0,1,0.0,0,0,0,0,0.0,0,43,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
100,2013-08-30,42,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5,1,0,31,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
101,2013-09-01,4,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,39,3,0,0.0,0.0,0.0,0,0,0
102,2013-09-03,5,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
103,2013-09-05,-6,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,9,0,0,7,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
104,2013-09-10,0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,33,7,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
105,2013-09-12,3,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,18,5,0,33,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
106,2013-09-17,2,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,17,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
107,2013-09-18,0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,26,0,0,0.0,0.0,0.0,0,0,0
108,2013-09-20,0,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,32,3,2,0,0,0,27,3,2,0.0,0.0,0.0,0,0,0
109,2013-09-22,-1,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,13,2,0,0.0,0.0,0.0,0,0,0
110,2013-09-24,-3,0,0,0.0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,65,1,0,0.0,0.0,0.0,0,0,0
111,2013-09-26,33,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9,2,2,0,0,0,31,6,0,0.0,0.0,0.0,0,0,0
112,2013-09-27,15,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
113,2013-10-01,2,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,17,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
114,2013-10-04,-1,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,17,1,0,0.0,0.0,0.0,0,0,0
115,2013-10-07,4,0,1,0.0,0,1,0,0,0.0,0,20,2,0,0.0,0.0,0.0,0,0,0,41,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
116,2013-10-08,1,0,0,0.0,0,2,0,3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,18,1,0,0,0,0,73,7,0,0.0,0.0,0.0,0,0,0
117,2013-10-11,-3,0,0,0.0,1,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,24,2,0,44,44,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
118,2013-10-16,5,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,18,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
119,2013-10-17,29,0,0,0.0,1,9,0,5,0.0,0,0,0,0,0.0,0.0,0.0,7,0,0,265,46,12,0,0,0,53,8,0,0.0,0.0,0.0,0,0,0
120,2013-10-18,-1,0,0,0.0,1,5,0,14,0.0,0,0,0,0,0.0,0.0,0.0,10,0,0,185,16,0,0,0,0,89,49,1,0.0,0.0,0.0,0,0,0
121,2013-10-19,-3,1,0,0.0,1,8,0,14,0.0,0,0,0,0,0.0,0.0,0.0,4,1,1,243,34,4,0,0,0,60,55,0,0.0,0.0,0.0,0,0,0
122,2013-10-20,4,1,0,0.0,1,6,0,8,0.0,0,0,0,0,0.0,0.0,0.0,2,0,2,167,12,0,0,0,0,112,31,0,0.0,0.0,0.0,0,0,0
123,2013-10-21,4,0,0,0.0,4,5,0,2,0.0,0,0,0,0,0.0,0.0,0.0,24,2,2,29,2,1,0,0,0,10,4,0,0.0,0.0,0.0,0,0,0
124,2013-10-22,4,0,1,0.0,0,3,0,4,0.0,0,20,0,0,0.0,0.0,0.0,0,0,0,45,6,0,0,0,0,16,36,0,0.0,0.0,0.0,0,0,0
125,2013-10-23,7,0,0,0.0,2,0,0,5,0.0,0,0,0,0,0.0,0.0,0.0,12,2,0,0,0,0,0,0,0,53,22,0,0.0,0.0,0.0,0,0,0
126,2013-10-24,24,0,0,0.0,0,0,0,7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,68,89,0,0.0,0.0,0.0,0,0,0
127,2013-10-25,7,0,0,0.0,0,5,0,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,86,13,3,0,0,0,60,84,0,0.0,0.0,0.0,0,0,0
128,2013-10-26,3,1,0,0.0,3,2,0,4,0.0,0,0,0,0,0.0,0.0,0.0,15,1,0,31,0,0,0,0,0,18,39,0,0.0,0.0,0.0,0,0,0
129,2013-10-27,8,1,0,0.0,0,3,0,9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,207,44,17,0,0,0,60,63,0,0.0,0.0,0.0,0,0,0
130,2013-10-28,3,0,0,0.0,2,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,6,2,0,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
131,2013-10-29,7,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,9,0,0,10,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
132,2013-10-31,1,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,39,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
133,2013-11-01,-1,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42,9,0,0.0,0.0,0.0,0,0,0
134,2013-11-02,-2,1,0,0.0,0,0,0,4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,77,47,0,0.0,0.0,0.0,0,0,0
135,2013-11-03,1,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33,1,0,0.0,0.0,0.0,0,0,0
136,2013-11-04,2,0,1,0.0,1,0,0,0,0.0,0,19,1,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
137,2013-11-06,2,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,22,6,0,0.0,0.0,0.0,0,0,0
138,2013-11-07,-1,0,1,0.0,0,1,0,0,0.0,0,10,0,0,0.0,0.0,0.0,0,0,0,23,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
139,2013-11-09,2,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,50,0,0.0,0.0,0.0,0,0,0
140,2013-11-11,9,0,1,0.0,1,0,0,0,0.0,0,36,0,0,0.0,0.0,0.0,12,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
141,2013-11-12,1,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,27,12,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
